,Unnamed: 0,channel_id,channel_title_name,totalchannel_views_count,total_subscriber_count,total_video_count,playlist_id,playlist_name,video_id,title_name,liveBroadcastContent,total_views_count,publishing_date,likeCount,favoriteCount,commentCount
154,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,J67gdsnJ7OA,ONE DAY AT PSIT Kanpur..,none,8424,2022-02-16T10:47:36Z,159,0,total_comment_count
155,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,E1qvVkUNed0,Rain at PSIT Kanpur,none,2728,2021-09-15T10:37:04Z,170,0,total_comment_count
156,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,esPZ_caBKR0,PSIT Kanpur,none,995,2021-08-11T11:19:00Z,51,0,total_comment_count
157,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,5yBI6HZIWcE,PSIT Kanpur Campus,none,38141,2021-06-10T04:43:56Z,615,0,total_comment_count
158,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,Avrm7vFpAL4,Anti Ragging at PSIT,none,9113,2021-05-29T11:15:48Z,231,0,total_comment_count
159,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,BOPZKNBlBak,PSIT Kanpur Documentary,none,122234,2017-05-08T08:59:41Z,1586,0,total_comment_count
160,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,gSFeCnKZVHI,A verdant pearl set in brick & stone. PSIT KANPUR,none,2997,2022-11-06T06:30:05Z,107,0,total_comment_count
161,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,H0t8qL68ZCM,"PSITian Isha Bhatia (B.Tech CSE, Batch 2023) - What Makes the Successful So Special?",none,19812,2022-11-12T11:48:05Z,33,0,total_comment_count
162,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,o2InhF91IYM,Eminent Personalities at PSIT Kanpur.,none,1549,2021-08-18T09:10:49Z,55,0,total_comment_count
163,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,daMNkPz2q_w,PSIT Kanpur #shorts #psitkanpur,none,7990,2022-11-20T05:01:24Z,358,0,total_comment_count
164,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,Aa24qQD6Itw,PSIT Kanpur #shorts #psitkanpur,none,2383,2022-11-20T04:59:34Z,143,0,total_comment_count
165,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,m3gKoAFStzk,PSIT Kanpur #shorts #psitkanpur,none,1881,2022-11-20T04:56:08Z,49,0,total_comment_count
166,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,33xs61aVd74,"Triumphant faces yet again, PSITians repeat their success! #shorts #psitkanpur",none,26392,2022-12-14T10:16:29Z,149,0,total_comment_count
167,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,eys8ZhrsXXA,Another dhamaka placement drive...! #shorts #psitkanpur,none,694,2022-12-15T10:52:16Z,60,0,total_comment_count
168,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,MCsLlKMDG0g,Pranveer Singh Institute of Technology (PSIT) Kanpur #shorts #psitkanpur,none,1342,2022-11-17T05:46:40Z,92,0,total_comment_count
169,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,UssnSDmb-2o,PSIT Kanpur #shorts #psitkanpur,none,815,2022-12-16T10:57:39Z,46,0,total_comment_count
170,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,xKuVjRICRYI,PSIT Kanpur #shorts #psitkanpur,none,64195,2022-12-26T09:32:11Z,134,0,total_comment_count
171,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,eHNWRVR1a5w,PSITians continue to shine on all the stages across the nation. We proudly celebrate their victory.,none,481,2023-01-17T06:20:53Z,31,0,total_comment_count
172,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,LrxZB07wr34,PSITians are the shining example of excellence. We are so proud of our achievers !,none,333,2023-01-17T08:25:22Z,9,0,total_comment_count
173,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,1-fvybKoBSA,PSITians dazzle with success. They are the true beacon of light for aspiring students.,none,1539,2023-01-18T05:22:02Z,29,0,total_comment_count
174,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,X3v_ignWRFU,December Month Activity Summary PSIT Kanpur 2022,none,13114,2023-01-19T10:32:42Z,24,0,total_comment_count
175,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,jUvM0Ds_Mb8,JANUARY Month Activity Summary PSIT Kanpur 2023,none,11007,2023-02-07T09:11:39Z,39,0,total_comment_count
176,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,kcQ68NyInSg,Celebrity at PSIT Kanpur(Ignitia'23)  @harshitsaxenastudioz5277  #shorts  #short #ignitia23,none,4584,2023-02-17T10:56:00Z,201,0,total_comment_count
177,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,jJWd26GYqKs,Embrace the Techno Cultural Revolution with IGNITIA 2023! #IGNITIA23,none,5156,2023-02-16T10:52:00Z,34,0,total_comment_count
178,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,svE7OSn-UaQ,Lagori at PSIT Ignitia'23!  @Lagoriofficial,none,9709,2023-02-18T16:43:52Z,53,0,total_comment_count
179,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,3tm465bBmWE,"Get ready to shine, Ignitia'23 is just in time! 3, 2, 1, let the fun begin! #shorts #viral",none,1141,2023-02-21T10:41:48Z,86,0,total_comment_count
180,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,XmIqshqJhlM,PSIT...where achievements redefine excellence...! #placement  #achievements  #success #goldmedal,none,2912,2022-07-08T14:27:53Z,81,0,total_comment_count
181,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,P4scfvFogDM,Pranveer Singh Institute of Technology (PSIT Kanpur),none,1151,2022-10-16T07:47:44Z,47,0,total_comment_count
182,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,wjHZWwB6GKs,Cheshtha Gupta B.Tech (CSE) 2022 #microsoft  #placement #engineering  #success #successstories,none,2195,2022-06-29T09:57:28Z,55,0,total_comment_count
183,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,YE78WkMifBI,PSIT Kanpur #psitkanpur #shorts,none,6267,2022-06-28T10:52:47Z,102,0,total_comment_count
184,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,J67gdsnJ7OA,ONE DAY AT PSIT Kanpur..,none,8424,2022-02-16T10:47:36Z,159,0,total_comment_count
185,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,E1qvVkUNed0,Rain at PSIT Kanpur,none,2728,2021-09-15T10:37:04Z,170,0,total_comment_count
186,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,esPZ_caBKR0,PSIT Kanpur,none,995,2021-08-11T11:19:00Z,51,0,total_comment_count
187,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,5yBI6HZIWcE,PSIT Kanpur Campus,none,38141,2021-06-10T04:43:56Z,615,0,total_comment_count
188,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,Avrm7vFpAL4,Anti Ragging at PSIT,none,9113,2021-05-29T11:15:48Z,231,0,total_comment_count
189,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,BOPZKNBlBak,PSIT Kanpur Documentary,none,122234,2017-05-08T08:59:41Z,1586,0,total_comment_count
190,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,gSFeCnKZVHI,A verdant pearl set in brick & stone. PSIT KANPUR,none,2997,2022-11-06T06:30:05Z,107,0,total_comment_count
191,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,H0t8qL68ZCM,"PSITian Isha Bhatia (B.Tech CSE, Batch 2023) - What Makes the Successful So Special?",none,19812,2022-11-12T11:48:05Z,33,0,total_comment_count
192,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,o2InhF91IYM,Eminent Personalities at PSIT Kanpur.,none,1549,2021-08-18T09:10:49Z,55,0,total_comment_count
193,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,daMNkPz2q_w,PSIT Kanpur #shorts #psitkanpur,none,7990,2022-11-20T05:01:24Z,358,0,total_comment_count
194,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,Aa24qQD6Itw,PSIT Kanpur #shorts #psitkanpur,none,2383,2022-11-20T04:59:34Z,143,0,total_comment_count
195,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,m3gKoAFStzk,PSIT Kanpur #shorts #psitkanpur,none,1881,2022-11-20T04:56:08Z,49,0,total_comment_count
196,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,33xs61aVd74,"Triumphant faces yet again, PSITians repeat their success! #shorts #psitkanpur",none,26392,2022-12-14T10:16:29Z,149,0,total_comment_count
197,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,eys8ZhrsXXA,Another dhamaka placement drive...! #shorts #psitkanpur,none,694,2022-12-15T10:52:16Z,60,0,total_comment_count
198,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,MCsLlKMDG0g,Pranveer Singh Institute of Technology (PSIT) Kanpur #shorts #psitkanpur,none,1342,2022-11-17T05:46:40Z,92,0,total_comment_count
199,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,UssnSDmb-2o,PSIT Kanpur #shorts #psitkanpur,none,815,2022-12-16T10:57:39Z,46,0,total_comment_count
200,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,xKuVjRICRYI,PSIT Kanpur #shorts #psitkanpur,none,64195,2022-12-26T09:32:11Z,134,0,total_comment_count
201,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,eHNWRVR1a5w,PSITians continue to shine on all the stages across the nation. We proudly celebrate their victory.,none,481,2023-01-17T06:20:53Z,31,0,total_comment_count
202,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,LrxZB07wr34,PSITians are the shining example of excellence. We are so proud of our achievers !,none,333,2023-01-17T08:25:22Z,9,0,total_comment_count
203,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,1-fvybKoBSA,PSITians dazzle with success. They are the true beacon of light for aspiring students.,none,1539,2023-01-18T05:22:02Z,29,0,total_comment_count
204,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,X3v_ignWRFU,December Month Activity Summary PSIT Kanpur 2022,none,13114,2023-01-19T10:32:42Z,24,0,total_comment_count
205,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,jUvM0Ds_Mb8,JANUARY Month Activity Summary PSIT Kanpur 2023,none,11007,2023-02-07T09:11:39Z,39,0,total_comment_count
206,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,kcQ68NyInSg,Celebrity at PSIT Kanpur(Ignitia'23)  @harshitsaxenastudioz5277  #shorts  #short #ignitia23,none,4584,2023-02-17T10:56:00Z,201,0,total_comment_count
207,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,jJWd26GYqKs,Embrace the Techno Cultural Revolution with IGNITIA 2023! #IGNITIA23,none,5156,2023-02-16T10:52:00Z,34,0,total_comment_count
208,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,svE7OSn-UaQ,Lagori at PSIT Ignitia'23!  @Lagoriofficial,none,9709,2023-02-18T16:43:52Z,53,0,total_comment_count
209,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,3tm465bBmWE,"Get ready to shine, Ignitia'23 is just in time! 3, 2, 1, let the fun begin! #shorts #viral",none,1141,2023-02-21T10:41:48Z,86,0,total_comment_count
210,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,XmIqshqJhlM,PSIT...where achievements redefine excellence...! #placement  #achievements  #success #goldmedal,none,2912,2022-07-08T14:27:53Z,81,0,total_comment_count
211,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,P4scfvFogDM,Pranveer Singh Institute of Technology (PSIT Kanpur),none,1151,2022-10-16T07:47:44Z,47,0,total_comment_count
212,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,wjHZWwB6GKs,Cheshtha Gupta B.Tech (CSE) 2022 #microsoft  #placement #engineering  #success #successstories,none,2195,2022-06-29T09:57:28Z,55,0,total_comment_count
213,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,YE78WkMifBI,PSIT Kanpur #psitkanpur #shorts,none,6267,2022-06-28T10:52:47Z,102,0,total_comment_count
214,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,J67gdsnJ7OA,ONE DAY AT PSIT Kanpur..,none,8424,2022-02-16T10:47:36Z,159,0,total_comment_count
215,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,E1qvVkUNed0,Rain at PSIT Kanpur,none,2728,2021-09-15T10:37:04Z,170,0,total_comment_count
216,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,esPZ_caBKR0,PSIT Kanpur,none,995,2021-08-11T11:19:00Z,51,0,total_comment_count
217,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,5yBI6HZIWcE,PSIT Kanpur Campus,none,38141,2021-06-10T04:43:56Z,615,0,total_comment_count
218,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,Avrm7vFpAL4,Anti Ragging at PSIT,none,9113,2021-05-29T11:15:48Z,231,0,total_comment_count
219,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,BOPZKNBlBak,PSIT Kanpur Documentary,none,122234,2017-05-08T08:59:41Z,1586,0,total_comment_count
220,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,gSFeCnKZVHI,A verdant pearl set in brick & stone. PSIT KANPUR,none,2997,2022-11-06T06:30:05Z,107,0,total_comment_count
221,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,H0t8qL68ZCM,"PSITian Isha Bhatia (B.Tech CSE, Batch 2023) - What Makes the Successful So Special?",none,19812,2022-11-12T11:48:05Z,33,0,total_comment_count
222,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,o2InhF91IYM,Eminent Personalities at PSIT Kanpur.,none,1549,2021-08-18T09:10:49Z,55,0,total_comment_count
223,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,daMNkPz2q_w,PSIT Kanpur #shorts #psitkanpur,none,7990,2022-11-20T05:01:24Z,358,0,total_comment_count
224,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,Aa24qQD6Itw,PSIT Kanpur #shorts #psitkanpur,none,2383,2022-11-20T04:59:34Z,143,0,total_comment_count
225,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,m3gKoAFStzk,PSIT Kanpur #shorts #psitkanpur,none,1881,2022-11-20T04:56:08Z,49,0,total_comment_count
226,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,33xs61aVd74,"Triumphant faces yet again, PSITians repeat their success! #shorts #psitkanpur",none,26392,2022-12-14T10:16:29Z,149,0,total_comment_count
227,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,eys8ZhrsXXA,Another dhamaka placement drive...! #shorts #psitkanpur,none,694,2022-12-15T10:52:16Z,60,0,total_comment_count
228,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,MCsLlKMDG0g,Pranveer Singh Institute of Technology (PSIT) Kanpur #shorts #psitkanpur,none,1342,2022-11-17T05:46:40Z,92,0,total_comment_count
229,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,UssnSDmb-2o,PSIT Kanpur #shorts #psitkanpur,none,815,2022-12-16T10:57:39Z,46,0,total_comment_count
230,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,xKuVjRICRYI,PSIT Kanpur #shorts #psitkanpur,none,64195,2022-12-26T09:32:11Z,134,0,total_comment_count
231,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,eHNWRVR1a5w,PSITians continue to shine on all the stages across the nation. We proudly celebrate their victory.,none,481,2023-01-17T06:20:53Z,31,0,total_comment_count
232,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,LrxZB07wr34,PSITians are the shining example of excellence. We are so proud of our achievers !,none,333,2023-01-17T08:25:22Z,9,0,total_comment_count
233,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,1-fvybKoBSA,PSITians dazzle with success. They are the true beacon of light for aspiring students.,none,1539,2023-01-18T05:22:02Z,29,0,total_comment_count
234,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,X3v_ignWRFU,December Month Activity Summary PSIT Kanpur 2022,none,13114,2023-01-19T10:32:42Z,24,0,total_comment_count
235,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,jUvM0Ds_Mb8,JANUARY Month Activity Summary PSIT Kanpur 2023,none,11007,2023-02-07T09:11:39Z,39,0,total_comment_count
236,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,kcQ68NyInSg,Celebrity at PSIT Kanpur(Ignitia'23)  @harshitsaxenastudioz5277  #shorts  #short #ignitia23,none,4584,2023-02-17T10:56:00Z,201,0,total_comment_count
237,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,jJWd26GYqKs,Embrace the Techno Cultural Revolution with IGNITIA 2023! #IGNITIA23,none,5156,2023-02-16T10:52:00Z,34,0,total_comment_count
238,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,svE7OSn-UaQ,Lagori at PSIT Ignitia'23!  @Lagoriofficial,none,9709,2023-02-18T16:43:52Z,53,0,total_comment_count
239,,,,,,,PLykDsmqqAtOqg5IAR2tlB0C4lbpXpoZEf,,3tm465bBmWE,"Get ready to shine, Ignitia'23 is just in time! 3, 2, 1, let the fun begin! #shorts #viral",none,1141,2023-02-21T10:41:48Z,86,0,total_comment_count
240,,,,,,,PLykDsmqqAtOpw3AGsNY7Yb6tHWQANZZRR,,gvgT98ejr5c,Aalia Bhatt's Song at IGNITIA2K16,none,1776,2016-08-01T09:30:06Z,9,0,total_comment_count
